216,7543.5
217,9529.3
218,3236.4
219,3212.2
220,12439.2
221,7194.1
222,2874.4
223,17161.4
224,3055.4
225,2146.8
226,7532.6
227,14315.0
228,6796.6
229,3828.0
230,6788.3
231,18076.3
232,2083.2
233,6711.5
234,5342.2
235,7453.0
236,2435.5
237,6312.0
238,5091.7
239,7124.7
240,6602.3
241,14325.1
242,6013.1
243,4129.9
244,7223.2
245,3964.3
246,2307.5
247,12431.2
248,11293.8
249,7101.9
250,3311.1
251,6949.7
252,2640.5
253,731.3
254,16123.4
255,12343.1
256,12384.3
257,6145.1
258,3578.4
259,13993.5
260,11113.3
261,4537.2
262,6933.7
263,2993.7
264,3358.2
265,5802.9
266,5474.6
267,680.8
268,12951.3
269,6195.6
270,6856.4
271,2113.4
272,2921.5
273,3452.3
274,11446.9
275,17642.1
276,24398.8
277,13725.4
278,3571.4
279,8278.8
280,6114.8
281,2472.8
282,7195.0
283,23964.3
284,703.9
285,961.5
286,8494.7
287,14572.8
288,808.5
289,13888.7
290,12067.2
291,6287.3
292,13807.6
293,8708.2
294,4419.9
295,15112.4
296,2626.7
297,7426.6
298,6441.6
299,15072.8
300,2957.6
301,4973.8
302,2160.8
303,11668.6
304,51091.0
305,2116.3
306,3265.8
307,8127.8
308,15237.6
309,5721.5
310,3337.4
311,1813.4
312,11078.6
313,7508.0
314,927.9
315,17921.0
316,9232.0
317,3165.2
318,6273.1
319,14093.5
320,15220.9
321,8135.3
322,14290.1
323,6682.0
324,9102.5
325,11576.3
326,6742.8
327,6429.8
328,14197.3
329,608.4
330,3646.8
331,7204.2
332,0.4
333,7041.1
334,14044.7
335,3567.2
336,2279.2
337,2127.8
338,6971.3
339,1666.6
340,7545.4
341,6856.6
342,8329.8
343,3032.2
344,6167.2
345,11625.0
346,2312.4
347,2598.5
348,7144.1
349,3342.4
350,8667.1
351,3493.1
352,939.2
353,5827.1
354,2592.7
355,6230.1
356,6835.8
357,5300.8
358,4846.6
359,1647.9
360,10812.8
361,7450.2
362,7688.4
363,3586.1
364,3229.2
365,6154.3
366,12863.3
367,893.1
368,6048.1
369,11728.4
370,6053.7
371,8009.9
372,14617.8
373,3436.3
374,12088.3
375,7995.4
376,15745.7
377,4480.3
378,2858.1
379,2001.4
380,5078.5
381,7163.9
382,56929.5
383,6809.1
384,7026.5
385,42618.4
386,3062.6
387,7099.9
388,7707.0
389,6773.9
390,4085.3
391,7468.1
392,19356.3
393,6764.5
394,7258.0
395,3334.1
396,8793.5
397,6380.3
398,5043.4
399,10068.7
400,6026.0
401,14478.7
402,12278.6
403,7097.6
404,11523.0
405,6138.0
406,18013.1
407,701.9
408,7309.2
409,7410.5
410,2513.5
411,10470.7
412,9431.3
413,11569.2
414,878.5
415,2030.8
416,7765.4
417,6550.5
418,6207.1
419,14719.8
420,7129.9
421,7367.7
422,14308.0
423,4107.8
424,26199.9
425,3377.9
426,15558.7
427,6455.7
428,7091.5
429,17930.2
430,4567.7
431,6043.0
432,3609.7
433,3888.6
434,5882.2
435,9688.0
436,6093.1
437,11014.5
438,13949.9
439,33412.2
440,12493.9
441,6048.7
442,178.6
443,14355.8
444,3552.6
445,5347.2
446,2335.6
447,6868.3
448,7249.9
449,6957.1
450,3877.0
451,7212.4
452,9751.1
453,8249.8
454,22746.4
455,2487.6
456,6647.9
457,10301.5
458,11246.4
459,7490.2
460,3215.4
461,7735.5
462,6226.5
463,5943.1
464,2909.9
465,11626.9
466,13899.0
467,6536.9
468,6727.1
469,7163.3
470,8435.6
471,1817.8
472,8841.6
473,5719.8
474,6668.4
475,2062.6
476,4858.2
477,19032.6
478,2300.9
479,9703.7
480,7006.7
481,19415.3
482,13633.3
483,1973.6
484,8342.4
485,15139.1
486,6748.4
487,24163.2
488,6639.7
489,15849.1
490,14022.7
491,10803.4
492,6756.9
493,14308.6
494,2139.9
495,13836.0
496,9806.4
497,6812.7
498,3204.4
499,6985.2
500,2820.3
501,6095.6
502,9602.3
503,6101.9
504,2866.6
505,8109.3
506,12355.4
507,3243.1
508,3964.5
509,2168.2
510,6435.9
511,2381.8
512,2610.7
513,7727.5
514,7637.5
515,7225.7
516,5967.5
517,12331.9
518,7212.9
519,2583.0
520,6780.3
521,6840.1
522,6988.7
523,6042.3
524,1414.9
525,3396.0
526,10321.2
527,29.0
528,7714.2
529,11339.9
530,5962.0
531,3310.6
532,7089.3
533,2702.7
534,8266.8
535,5760.1
536,935.0
537,6328.1
538,6015.3
539,6484.2
540,7545.5
541,3421.6
542,8169.2
543,5172.9
544,4460.3
545,916.5
546,20427.7
547,12706.0
548,7739.3
549,3702.2
550,3932.3
551,14104.4
552,5883.2
553,2420.0
554,5782.5
555,11259.6
556,3281.7
557,3573.2
558,6119.6
559,2232.5
560,7294.8
561,11534.2
562,2288.4
563,6093.1
564,3161.8
565,6010.8
566,4425.8
567,592.6
568,6480.4
569,1620.9
570,6003.7
571,8367.7
572,3068.8
573,2569.6
574,3021.7
575,43913.4
576,2859.7
577,1730.2
578,7326.3
579,9334.9
580,6345.2
581,5869.1
582,7817.9
583,7462.2
584,3421.8
585,27521.7
586,6948.4
587,3657.7
588,3292.1
589,7111.0
590,3335.5
591,6015.8
592,2181.6
593,7827.2
594,6826.6
595,2438.2
596,3158.0
597,4363.8
598,6870.1
599,6191.7
600,6168.2
601,7180.4
602,7786.5
603,5846.5
604,7568.4
605,5158.2
606,1491.6
607,12400.3
608,4056.8
609,2882.4
610,5541.1
611,6356.9
612,1011.7
613,6021.7
614,7120.5
615,6058.3
616,2565.2
617,26225.6
618,5289.7
619,8582.4
620,9362.1
621,3330.0
622,8463.3
623,2555.7
624,7505.6
625,1971.0
626,3234.0
627,3302.8
628,2939.4
629,1758.6
630,5999.6
631,5447.3
632,4666.6
633,2359.9
634,7764.4
635,8943.6
636,5109.5
637,5522.6
638,7849.9
639,1760.2
640,13351.9
641,2368.2
642,9409.2
643,5965.1
644,7389.9
645,5127.3
646,6733.6
647,4314.0
648,5981.0
649,4393.6
650,5811.7
651,6978.3
652,2609.2
653,8805.3
654,5739.1
655,6071.4
656,3208.9
657,3748.3
658,2508.5
659,9728.0
660,2144.2
661,7520.1
662,4086.1
663,3705.2
664,1434.7
665,1308.5
666,1247.6
667,6833.6
668,2675.0
669,8741.3
670,1832.5
671,1715.3
672,5954.8
673,6768.4
674,3469.4
675,5943.1
676,3412.1
677,14558.3
678,8420.3
679,5887.5
680,6002.6
681,2388.8
682,7785.8
683,163.3
684,8613.8
685,2979.5
686,15128.1
687,4057.1
688,3570.5
689,2370.8
690,2246.7
691,3078.0
692,4215.0
693,6043.4
694,7389.0
695,9896.4
696,6806.6
697,5892.2
698,10189.6
699,14230.1
700,6845.8
701,1697.8
702,6052.6
703,2085.1
704,7184.6
705,4317.5
706,1800.0
707,14121.2
708,10613.0
709,6828.5
710,11068.9
711,6443.3
712,1858.2
713,14746.7
714,2618.5
715,18593.7
716,8469.3
717,3739.8
718,6688.6
719,6492.0
720,0.3
721,3106.8
722,4519.2
723,2570.8
724,5552.9
725,9427.8
726,3502.2
727,7119.3
728,6218.3
729,4468.3
730,6905.0
731,3235.3
732,2570.8
733,2846.2
734,3953.7
735,4211.6
736,2627.8
737,3700.0
738,9641.0
739,4116.7
740,6854.0
741,6285.6
742,6428.3
743,2807.1
744,11065.0
745,6896.2
746,6148.2
747,3461.6
748,5135.3
749,3342.6
750,5622.1
751,3074.5
752,38493.2
753,3277.2
754,9832.5
755,1274.5
756,3203.0
757,3197.7
758,1530.8
759,2290.9
760,10335.1
761,10876.1
762,10139.5
763,4649.8
764,2407.2
765,3061.8
766,1520.8
767,1641.0
768,6380.8
769,29659.4
770,8422.5
771,3234.3
772,7446.3
773,6708.3
774,10942.7
775,2961.7
776,14852.4
777,2381.1
778,5457.5
779,3282.4
780,2646.2
781,2551.6
782,2425.3
783,4595.2
784,38316.2
785,1704.7
786,7740.6
787,5892.6
788,1684.5
789,5988.1
790,7793.9
791,2516.3
792,7602.1
793,10208.0
794,4011.1
795,6429.8
796,1621.6
797,5812.8
798,6592.6
799,3155.1
800,6022.9
801,3364.9
802,2170.2
803,13940.0
804,1912.5
805,7490.3
806,3684.0
807,1476.6
808,3398.4
809,3110.8
810,7746.2
811,8353.0
812,3647.3
813,2179.5
814,3554.5
815,6761.3
816,2852.4
817,6109.1
818,2993.2
819,2204.2
820,2945.5
821,16685.8
822,2821.2
823,3895.6
824,4323.7
825,5172.4
826,3402.2
827,2407.1
828,2681.7
829,3340.1
830,6693.1
831,3086.9
832,3898.8
833,20618.0
834,7630.0
835,29402.1
836,3230.7
837,2961.3
838,4219.1
839,4044.4
840,5367.8
