416,2290.9
417,5912.7
418,8707.2
419,12951.3
420,13346.2
421,3358.2
422,5943.1
423,13888.7
424,15072.8
425,14719.8
426,4444.4
427,1730.2
428,6093.1
429,6003.7
430,6015.3
431,178.6
432,5782.5
433,94414.4
434,20427.7
435,14355.8
436,6484.2
437,6868.3
438,7326.4
439,6207.1
440,15112.5
441,2957.6
442,2979.5
443,3412.1
444,3673.1
445,2993.7
446,3902.5
447,6841.3
448,2721.0
449,10335.1
450,21591.3
451,9137.9
452,120.6
453,8687.5
454,4.4
455,2487.6
456,8841.6
457,4393.6
458,2508.5
459,14197.3
460,5965.1
461,14290.1
462,6978.3
463,7509.7
464,2909.9
465,6647.8
466,8615.6
467,19995.5
468,15114.2
469,20432.3
470,247.2
471,1704.7
472,11444.4
473,7453.6
474,10293.4
475,14151.4
476,6195.6
477,8613.8
478,5598.5
479,3469.3
480,4419.9
481,6441.6
482,9431.4
483,6119.6
484,3552.6
485,6957.1
486,11259.6
487,12706.0
488,7249.9
489,3161.8
490,13949.9
491,6550.5
492,2232.5
493,11569.2
494,8708.2
495,5546.7
496,163.3
497,6856.4
498,5802.9
499,4135.3
500,11540.9
501,3061.8
502,1530.8
503,6405.8
504,7621.5
505,5999.5
506,5943.1
507,1308.5
508,2566.0
509,6273.1
510,5811.7
511,6682.0
512,6429.8
513,11078.6
514,8805.3
515,3646.8
516,15220.9
517,7735.5
518,6768.4
519,19652.0
520,5892.6
521,8078.2
522,3252.2
523,3184.2
524,6002.6
525,12040.2
526,6933.7
527,3452.4
528,14230.1
529,12067.2
530,1620.9
531,6043.0
532,2513.5
533,7129.9
534,5883.2
535,7212.4
536,9751.1
537,6048.7
538,2420.0
539,7410.5
540,2288.4
541,4567.7
542,4973.8
543,6287.3
544,2921.5
545,12635.2
546,34897.6
547,9041.2
548,2388.8
549,4909.8
550,7158.5
551,2726.1
552,3582.0
553,7389.9
554,3197.7
555,2653.2
556,2425.3
557,5954.8
558,1444.4
559,6226.5
560,14093.5
561,3748.3
562,5739.1
563,1813.4
564,3208.9
565,2609.2
566,7204.2
567,11246.4
568,3215.4
569,7740.6
570,10139.5
571,7467.1
572,9075.4
573,7602.1
574,7687.4
575,6065.1
576,5276.4
577,15517.7
578,3282.4
579,2472.8
580,8420.3
581,7785.8
582,1144.4
583,11113.3
584,208.4
585,11668.6
586,13807.6
587,4425.8
588,7367.7
589,3702.2
590,3877.0
591,12493.9
592,4460.3
593,33412.2
594,7739.3
595,14104.4
596,10470.7
597,14308.0
598,7817.9
599,6480.4
600,6010.8
601,2160.8
602,4537.2
603,3158.3
604,2113.4
605,14558.3
606,7195.0
607,2646.2
608,5790.2
609,12275.8
610,3256.0
611,8215.8
612,10876.1
613,2551.6
614,2407.2
615,5702.0
616,2300.9
617,10301.5
618,0.4
619,8135.3
620,6071.4
621,2127.8
622,3243.1
623,3234.0
624,5289.7
625,11728.4
626,12088.3
627,15001.7
628,8669.8
629,11726.2
630,7962.9
631,2179.5
632,3700.0
633,9891.3
634,3055.4
635,13000.6
636,16123.4
637,444444.4
638,11168.9
639,18593.7
640,29402.1
641,7449.2
642,6380.3
643,6826.6
644,5846.5
645,6840.1
646,6780.3
647,4056.8
648,6764.5
649,7827.2
650,5043.4
651,12278.6
652,4307.6
653,3795.2
654,2618.5
655,3631.9
656,14121.2
657,3311.1
658,2041.1
659,12344.1
660,17161.4
661,3212.2
662,2350.8
663,3647.3
664,2627.8
665,3156.5
666,6285.6
667,6104.2
668,2820.3
669,14308.6
670,3436.3
671,26225.6
672,3586.1
673,3964.5
674,8329.8
675,6971.4
676,6167.2
677,1666.6
678,7505.6
679,4444.8
680,6985.2
681,10803.4
682,4208.2
683,3471.5
684,1476.6
685,6905.0
686,4995.2
687,9641.0
688,2146.8
689,12439.2
690,7101.9
691,44444.4
692,11496.3
693,8469.3
694,7223.2
695,10613.0
696,3086.9
697,3219.0
698,9908.3
699,10068.7
700,11523.0
701,7180.4
702,3396.0
703,10321.2
704,2181.6
705,7786.5
706,7097.6
707,6948.4
708,18881.8
709,5552.9
710,6828.5
711,3898.8
712,2333.9
713,6396.3
714,11293.8
715,7194.1
716,3235.7
717,8353.0
718,3398.4
719,2493.6
720,14816.4
721,10131.8
722,3684.0
723,12234.7
724,6756.9
725,6048.1
726,14617.8
727,8342.4
728,1971.0
729,2565.2
730,5447.3
731,3032.2
732,8582.4
733,8463.3
734,2312.4
735,5109.5
736,2139.9
737,7995.4
738,6154.3
739,8853.7
740,3554.5
741,18233.9
742,13968.9
743,3575.4
744,12289.9
745,6796.6
746,3236.4
747,3230.7
748,3380.5
749,2435.5
750,6443.3
751,3964.3
752,5367.8
753,2782.1
754,3497.6
755,6754.9
756,6191.7
757,2438.2
758,18013.2
759,3310.6
760,7212.9
761,7637.5
762,701.9
763,6015.8
764,8793.5
765,6870.1
766,5073.2
767,4468.3
768,11.1
769,7614.4
770,12384.3
771,2307.5
772,4044.4
773,11068.9
774,6312.0
775,9529.3
776,14315.0
777,2606.7
778,7174.1
779,4211.6
780,2570.8
781,3229.2
782,14022.7
783,2279.2
784,8943.6
785,2598.5
786,3330.0
787,6835.8
788,3567.2
789,11625.0
790,13836.0
791,3204.4
792,15745.7
793,2846.2
794,6761.3
795,3235.3
796,8123.3
797,6379.1
798,6896.2
799,7543.5
800,2821.2
801,2961.3
802,1858.2
803,3578.3
804,1800.0
805,3410.4
806,12431.2
807,4849.9
808,3158.0
809,3062.6
810,6138.0
811,3334.1
812,7225.7
813,6058.3
814,7120.5
815,2583.0
816,7258.0
817,6168.2
818,42618.4
819,1840.2
820,10815.5
821,6145.1
822,7151.1
823,6133.3
824,14746.7
825,6693.1
826,7532.6
827,16685.8
828,5918.5
829,6587.8
830,2395.4
831,2378.8
832,3953.7
833,2852.4
834,9537.5
835,4480.3
836,12863.3
837,7727.5
838,14044.7
839,6230.1
840,2555.7
